sku;qty;color_id;size_id;price
1162105;4;25;13;119
1162105;6;25;9;119
1162105;5;25;10;119
1162105;1;40;13;119
1162105;0;40;9;119
1162105;0;40;10;119
1162105;0;5;13;119
1162105;0;5;9;119
1162105;0;5;10;119
1162105;0;37;13;119
1162105;0;37;9;119
1162105;0;37;10;119
1162107;3;3;13;119
1162107;8;3;9;119
1162107;7;3;10;119
1162107;2;27;13;119
1162107;0;27;9;119
1162107;17;27;10;119
1162107;6;18;13;119
1162107;14;18;9;119
1162107;15;18;10;119
1162107;14;8;13;119
1162107;0;8;9;119
1162107;3;8;10;119
1162107;6;31;13;119
1162107;9;31;9;119
1162107;6;31;10;119
1162107;10;32;13;119
1162107;9;32;9;119
1162107;3;32;10;119
1162107;3;19;13;119
1162107;0;19;9;119
1162107;3;19;10;119
1162107;2;39;13;119
1162107;2;39;9;119
1162107;1;39;10;119
1162107;1;21;13;119
1162107;12;21;9;119
1162107;12;21;10;119
1162107;21;41;13;119
1162107;18;41;9;119
1162107;12;41;10;119
1162107;0;14;13;119
1162107;0;14;9;119
1162107;0;14;10;119
1162107;25;25;13;119
1162107;18;25;9;119
1162107;35;25;10;119
1162107;3;40;13;119
1162107;0;40;9;119
1162107;5;40;10;119
1162107;4;24;13;119
1162107;0;24;9;119
1162107;0;24;10;119
1162107;9;42;13;119
1162107;0;42;9;119
1162107;4;42;10;119
1162107;2;22;13;119
1162107;0;22;9;119
1162107;0;22;10;119
1162107;0;1;13;119
1162107;2;1;9;119
1162107;1;1;10;119
1162107;32;13;13;119
1162107;32;13;9;119
1162107;29;13;10;119
1162107;9;5;13;119
1162107;7;5;9;119
1162107;65;5;10;119
1162107;4;35;13;119
1162107;2;35;9;119
1162107;73;35;10;119
1162107;7;9;13;119
1162107;7;9;9;119
1162107;12;9;10;119
1162107;4;17;13;119
1162107;0;17;9;119
1162107;4;17;10;119
1162107;3;54;13;119
1162107;2;54;9;119
1162107;1;54;10;119
1162107;6;11;13;119
1162107;6;11;9;119
1162107;4;11;10;119
1162107;9;4;13;119
1162107;5;4;9;119
1162107;0;4;10;119
1162119;0;3;13;119
1162119;0;3;9;119
1162119;0;3;10;119
1162119;0;27;13;119
1162119;12;27;9;119
1162119;0;27;10;119
1162119;0;18;13;119
1162119;0;18;9;119
1162119;0;18;10;119
1162119;0;8;13;119
1162119;0;8;9;119
1162119;0;8;10;119
1162119;0;5;13;119
1162119;19;5;9;119
1162119;0;5;10;119
1162119;4;9;13;119
1162119;0;9;9;119
1162119;2;9;10;119
1232109;42;51;6;372
1232109;42;51;1;372
1232109;43;51;2;372
1232109;16;52;6;372
1232109;17;52;1;372
1232109;16;52;2;372
1292109;3;37;6;366
1292109;2;37;1;366
1292109;4;37;2;366
1292109;6;4;6;366
1292109;3;4;1;366
1292109;0;4;2;366
1302109;21;37;18;434
1302109;20;37;19;434
1302109;20;37;20;434
1302109;9;4;18;434
1302109;8;4;19;434
1302109;6;4;20;434
1322109;57;37;15;323
1322109;58;37;16;323
1322109;66;37;17;323
1322109;44;4;15;323
1322109;39;4;16;323
1322109;44;4;17;323
1332109;1;3;8;155
1332109;1;3;7;155
1332109;0;3;21;155
1332109;0;3;14;155
1332109;0;37;8;155
1332109;0;37;7;155
1332109;0;37;21;155
1332109;0;37;14;155
1412127;3;2;8;199
1412127;4;2;7;199
1412127;2;2;14;199
1412127;2;19;8;199
1412127;0;19;7;199
1412127;0;19;14;0
1412127;35;28;8;199
1412127;32;28;7;199
1412127;36;28;14;199
1412127;9;38;8;199
1412127;0;38;7;199
1412127;7;38;14;199
1422127;42;28;4;214
1422127;61;28;5;214
1422127;62;28;3;214
1422127;38;38;4;214
1422127;17;38;5;214
1422127;33;38;3;214
1442127;28;28;15;289
1442127;30;28;16;289
1442127;25;28;17;289
1442127;28;38;15;289
1442127;29;38;16;289
1442127;29;38;17;289
1452127;2;3;15;298
1452127;0;3;16;298
1452127;0;3;17;298
1452127;5;19;15;298
1452127;29;19;16;298
1452127;29;19;17;298
1452127;4;5;15;298
1452127;4;5;16;298
1452127;3;5;17;298
1462127;0;3;6;0
1462127;0;3;1;0
1462127;0;3;2;0
1462127;17;43;6;332
1462127;22;43;1;332
1462127;18;43;2;332
1552111;10;3;8;180
1552111;0;3;7;180
1552111;0;3;14;180
1552111;8;36;8;180
1552111;5;36;7;180
1552111;2;36;14;180
1552111;0;31;8;180
1552111;0;31;7;180
1552111;0;31;14;180
1552111;0;28;7;180
1552111;0;28;14;180
1552111;0;28;8;180
1552111;0;13;8;180
1552111;0;13;7;180
1552111;0;13;14;180
1552111;0;5;8;180
1552111;0;5;7;180
1552111;0;5;14;180
1552111;5;35;8;180
1552111;5;35;7;180
1552111;5;35;14;180
1552111;0;47;8;180
1552111;0;47;7;180
1552111;0;47;14;180
1552111;0;58;8;180
1552111;0;58;7;180
1552111;0;58;14;180
1552111;0;43;8;180
1552111;0;43;7;180
1552111;0;43;14;180
1552111;0;17;8;180
1552111;0;17;7;180
1552111;0;17;14;180
1552111;0;37;8;180
1552111;0;37;7;180
1552111;0;37;14;180
1552111;0;38;8;180
1552111;0;38;7;180
1552111;0;38;14;180
1572108;0;3;8;168
1572108;0;3;7;168
1572108;0;3;14;168
1572108;0;2;8;168
1572108;0;2;7;168
1572108;0;2;14;168
1572108;0;5;8;168
1572108;0;5;7;168
1572108;0;5;14;168
1572108;0;43;8;168
1572108;0;43;7;168
1572108;1;43;14;168
1572108;0;17;8;168
1572108;0;17;7;168
1572108;0;17;14;168
1602109;7;31;3;245
1602109;7;31;4;245
1602109;6;31;5;245
1602109;0;37;3;245
1602109;0;37;4;245
1602109;0;37;5;245
1612109;7;31;8;206
1612109;4;31;7;206
1612109;1;31;14;206
1612109;1;37;8;206
1612109;0;37;7;206
1612109;0;37;14;206
1622109;9;31;8;190
1622109;8;31;7;190
1622109;6;31;14;190
1622109;13;37;8;190
1622109;14;37;7;190
1622109;13;37;14;190
1632109;23;31;15;303
1632109;26;31;16;303
1632109;24;31;17;303
1632109;9;37;15;303
1632109;11;37;16;303
1632109;10;37;17;303
1692111;8;3;18;354
1692111;0;3;19;354
1692111;9;3;20;354
1692111;4;37;18;354
1692111;0;37;19;354
1692111;0;37;20;354
1702111;0;3;3;218
1702111;0;3;4;218
1702111;0;3;5;218
1702111;0;2;3;218
1702111;0;2;4;218
1702111;0;2;5;218
1702111;0;8;3;218
1702111;0;8;4;218
1702111;0;8;5;218
1702111;0;31;3;218
1702111;0;31;4;218
1702111;0;31;5;218
1702111;0;67;3;218
1702111;0;67;4;218
1702111;0;67;5;218
1702111;0;111;3;218
1702111;0;111;4;218
1702111;0;111;5;218
1702111;0;43;3;218
1702111;0;43;4;218
1702111;0;43;5;218
1702111;0;37;3;218
1702111;0;37;4;218
1702111;0;37;5;218
1702111;0;38;3;218
1702111;0;38;4;218
1702111;0;38;5;218
1712111;0;3;15;245
1712111;0;3;16;245
1712111;0;3;17;245
1712111;0;8;15;245
1712111;2;8;16;245
1712111;1;8;17;245
1712111;2;111;15;245
1712111;0;111;16;245
1712111;0;111;17;245
1712111;0;43;15;245
1712111;0;43;16;245
1712111;0;43;17;245
1712111;0;37;15;245
1712111;1;37;16;245
1712111;1;37;17;245
1712111;0;38;15;245
1712111;0;38;16;245
1712111;0;38;17;245
1722111;15;3;6;282
1722111;15;3;1;282
1722111;19;3;2;282
1722111;0;27;6;282
1722111;0;27;1;282
1722111;0;27;2;282
1722111;16;8;6;282
1722111;17;8;1;282
1722111;14;8;2;282
1722111;0;111;6;282
1722111;0;111;1;282
1722111;0;111;2;282
1722111;0;25;6;282
1722111;0;25;1;282
1722111;0;25;2;282
1722111;0;17;6;282
1722111;0;17;1;282
1722111;0;17;2;282
1722111;0;37;6;282
1722111;0;37;1;282
1722111;0;37;2;282
1722111;0;38;6;282
1722111;0;38;1;282
1722111;0;38;2;282
1732127;26;36;3;355
1732127;29;36;4;355
1732127;27;36;5;355
1822111;0;3;5;287
1822111;0;3;15;287
1822111;0;3;16;287
1822111;0;43;5;287
1822111;0;43;15;287
1822111;0;43;16;287
1832127;0;3;3;226
1832127;0;3;4;226
1832127;0;3;5;226
1832127;0;3;14;226
1832127;0;3;3;226
1832127;0;3;4;226
1832127;0;3;5;226
1832127;0;61;3;226
1832127;0;61;4;226
1832127;0;61;5;226
1832127;0;19;3;226
1832127;0;19;4;226
1832127;0;19;5;226
1832127;0;21;14;226
1832127;0;21;3;226
1832127;0;21;4;226
1832127;0;21;5;226
1832127;0;25;3;226
1832127;0;25;4;226
1832127;0;25;5;226
1832127;0;17;3;226
1832127;1;17;4;226
1832127;0;17;5;226
1832127;3;17;14;226
1832127;12;17;3;226
1832127;3;17;4;226
1832127;4;17;5;226
1832127;5;37;14;226
1832127;7;37;3;226
1832127;6;37;4;226
1832127;5;37;5;226
1832127;0;4;14;226
1832127;0;4;3;226
1832127;0;4;4;226
1832127;0;4;5;226
1832127;0;23;3;226
1832127;0;23;4;226
1832127;0;23;5;226
1852127;0;3;6;333
1852127;0;3;1;333
1852127;0;3;2;333
1852127;9;17;6;333
1852127;9;17;1;333
1852127;9;17;2;333
1852127;10;37;6;333
1852127;10;37;1;333
1852127;9;37;2;333
1862127;0;3;3;289
1862127;1;3;4;289
1862127;0;3;5;289
1862127;0;61;3;289
1862127;0;61;4;289
1862127;0;61;5;289
1862127;1;21;3;289
1862127;1;21;4;289
1862127;1;21;5;289
1862127;10;17;3;289
1862127;8;17;4;289
1862127;7;17;5;289
1872127;1;3;15;303
1872127;0;3;16;303
1872127;0;3;17;303
1872127;0;61;15;303
1872127;0;61;16;303
1872127;0;61;17;303
1872127;3;21;15;303
1872127;3;21;16;303
1872127;3;21;17;303
1872127;43;17;15;303
1872127;41;17;16;303
1872127;43;17;17;303
1882127;0;3;6;323
1882127;0;3;1;323
1882127;0;3;2;323
1882127;0;61;6;323
1882127;0;61;1;323
1882127;2;61;2;323
1882127;9;21;6;323
1882127;9;21;1;323
1882127;9;21;2;323
1882127;6;17;6;323
1882127;5;17;1;323
1882127;6;17;2;323
1892127;23;2;3;238
1892127;0;17;3;238
1892127;0;17;4;238
1892127;0;17;5;238
1892127;0;37;3;238
1892127;0;37;4;238
1892127;0;37;5;238
1952135;0;9;3;260
1952135;4;9;4;260
1952135;0;9;5;260
1962135;0;9;15;277
1962135;0;9;16;277
1962135;1;9;17;277
1982135;0;9;8;247
1982135;0;9;7;247
1982135;0;9;14;247
2022111;0;3;8;196
2022111;0;3;7;196
2022111;0;3;14;196
2022111;3;31;8;196
2022111;3;31;7;196
2022111;0;31;14;196
2022111;0;23;8;196
2022111;0;23;7;196
2022111;0;23;14;196
2062111;13;3;18;432
2062111;14;3;19;432
2062111;13;3;20;432
2062111;6;31;18;432
2062111;7;31;19;432
2062111;6;31;20;432
2062111;21;37;18;432
2062111;22;37;19;432
2062111;21;37;20;432
2072111;0;3;6;313
2072111;0;3;1;313
2072111;9;3;2;313
2082111;20;3;1;393
2082111;21;3;2;393
2082111;20;3;18;393
2082111;24;37;1;393
2082111;26;37;2;393
2082111;25;37;18;393
2172111;21;3;1;306
2172111;23;3;2;306
2172111;24;3;18;306
2172111;8;37;1;306
2172111;14;37;2;306
2172111;15;37;18;306
2182128;0;3;15;146
2182128;0;3;16;146
2182128;0;3;17;146
2182128;26;17;15;146
2182128;25;17;16;146
2182128;26;17;17;146
2182128;70;4;15;146
2182128;69;4;16;146
2182128;71;4;17;146
2192128;0;3;6;163
2192128;0;3;1;163
2192128;0;3;2;163
2192128;28;17;6;163
2192128;24;17;1;163
2192128;26;17;2;163
2192128;81;4;6;163
2192128;57;4;1;163
2192128;69;4;2;163
2202128;0;17;18;180
2202128;0;17;19;180
2202128;0;17;20;180
2202128;0;4;18;180
2202128;0;4;19;180
2202128;0;4;20;180
602128;9;4;18;180
602128;1;4;19;180
602128;1;17;18;180
602128;2;17;19;180
602128;2;17;20;180
602128;0;17;30;180
602128;1;4;20;180
ё
